"tpc_ch1" "tpc_ch10" "tpc_ch11" "tpc_ch12" "tpc_ch13" "tpc_ch14" "tpc_ch15" "tpc_ch2" "tpc_ch3" "tpc_ch4" "tpc_ch5" "tpc_ch6" "tpc_ch7" "tpc_ch8" "tpc_ch9"
"preface" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0.0229357798165138 0 0 0 0
"prejudiced" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0.0204164965291956 0
"prejudicing" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0.0204164965291956 0
"premises" 0 0 0 0 0.0415973377703827 0 0 0 0.0142287990893569 0 0 0 0 0 0
"preparing" 0 0 0 0 0 0 0 0 0 0.0364099763335154 0 0 0 0 0
"presbyters" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0.0169405387091309 0 0 0
"prescribe" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0.0245459008345606 0 0
"preserved" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0.0229357798165138 0 0 0 0
"presidency" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"president^s" 0 0 0 0 0 0 0 0 0.0284575981787137 0 0 0 0 0 0
"press" 0 0.0606428138265616 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"prestige" 0.0243427458617332 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"presumptuous" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0204164965291956 0
"previous" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"princeton^s" 0 0 0 0 0 0.0214638334406525 0 0 0.0142287990893569 0 0 0 0 0 0
"printed" 0 0.0606428138265616 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"probably" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0.0169405387091309 0 0 0
"proceed" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0.03690036900369
"proclaiming" 0 0 0 0 0 0 0.0263088660878716 0 0 0.0182049881667577 0 0 0 0 0
"profession" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0 0 0
"profoundly" 0 0 0 0 0 0 0 0.0131457867753385 0.0142287990893569 0 0 0 0 0 0
"project" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0.0229357798165138 0 0 0 0
"pronouncements" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0.03690036900369
"prophet" 0 0 0 0 0 0 0 0 0 0 0 0.0338810774182619 0 0 0
"propitiation" 0.0486854917234664 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"proposal" 0.0486854917234664 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"proselytize" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0 0 0
"protection" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"proven" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"proves" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0.0245459008345606 0 0
"providing" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"province" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0 0.0204164965291956 0
"proving" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0.03690036900369
"provision" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"publishing" 0 0 0 0 0 0 0 0 0 0 0 0 0.0490918016691213 0 0
"purchase" 0 0 0 0 0 0 0.0263088660878716 0 0 0.0182049881667577 0 0 0 0 0
"purchased" 0 0 0 0 0.0415973377703827 0 0 0 0 0.0182049881667577 0 0 0 0 0
"pursue" 0 0 0 0 0 0 0 0 0 0.0364099763335154 0 0 0 0 0
"pursued" 0 0 0 0 0 0.0214638334406525 0 0 0 0.0182049881667577 0 0 0 0 0
"pusillanimous" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"qualified" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"quality" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0.0169405387091309 0 0 0
"quarters" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0.0169405387091309 0 0 0
"que" 0 0 0 0 0.0831946755407654 0 0 0 0 0 0 0 0 0 0
"quiet" 0.0243427458617332 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"radically" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0.0229357798165138 0 0 0 0
"raise" 0 0 0 0 0 0 0 0 0.0142287990893569 0.0182049881667577 0 0 0 0 0
"rationally" 0 0 0 0 0 0 0.0526177321757432 0 0 0 0 0 0 0 0
"reached" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"reaction" 0 0 0 0 0 0.0214638334406525 0 0 0 0.0182049881667577 0 0 0 0 0
"reading" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0.03690036900369
"reasoning" 0 0 0.0319182891797 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"rebellion" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0408329930583912 0
"receipt" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0 0 0.0204164965291956 0
"recently" 0 0 0 0 0 0.0214638334406525 0 0 0.0142287990893569 0 0 0 0 0 0
"recommends" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0.0169405387091309 0 0 0
"records" 0 0 0 0 0 0 0.0263088660878716 0 0 0.0182049881667577 0 0 0 0 0
"refers" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"reformers" 0 0 0.0319182891797 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"refusing" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0204164965291956 0
"refuted" 0 0 0.0319182891797 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"regards" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0.03690036900369
"regularly" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0.03690036900369
"reign" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"remaining" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0 0 0 0
"remarked" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0 0 0.0204164965291956 0
"removed" 0 0 0 0 0.0831946755407654 0 0 0 0 0 0 0 0 0 0
"renaissance" 0 0 0 0 0 0 0.0526177321757432 0 0 0 0 0 0 0 0
"renouncing" 0 0 0 0 0.0415973377703827 0 0 0 0 0 0 0 0 0.0204164965291956 0
"rent" 0 0 0 0 0.0415973377703827 0 0 0 0 0.0182049881667577 0 0 0 0 0
"representation" 0 0.0606428138265616 0 0 0 0 0 0 0 0 0.0229357798165138 0 0 0 0
"reputation" 0 0 0 0 0 0 0 0 0 0.0364099763335154 0 0 0 0 0
"repute" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"rescind" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0738007380073801
"rescinded" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0 0 0 0
"research" 0 0 0 0 0 0 0 0 0 0 0 0.0338810774182619 0 0 0
"resignations" 0 0 0 0.0136128505309012 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"respects" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"responsibilities" 0 0 0 0 0.0415973377703827 0 0 0 0.0142287990893569 0 0 0 0 0 0
"restored" 0 0 0 0 0.0831946755407654 0 0 0 0 0 0 0 0 0 0
"results" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"retract" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0408329930583912 0
"revealing" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"reveals" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0.03690036900369
"review" 0 0 0 0 0 0 0 0 0.0142287990893569 0.0182049881667577 0 0 0 0 0
"revive" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"richly" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"righteousness" 0.0243427458617332 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"rising" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0.0229357798165138 0 0 0 0
"ritualism" 0 0 0 0 0 0 0 0 0 0 0.0458715596330275 0 0 0 0
"rockefeller" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0.0169405387091309 0 0 0
"roland" 0 0 0 0 0 0 0 0 0 0.0364099763335154 0 0 0 0 0
"room" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0.0229357798165138 0 0 0 0
"rooms" 0 0 0 0 0.0415973377703827 0 0 0 0 0.0182049881667577 0 0 0 0 0
"root" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0 0 0
"rough" 0 0 0 0 0 0 0 0 0 0.0364099763335154 0 0 0 0 0
"run" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0 0 0.0204164965291956 0
"sacrificial" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"saddle" 0 0.0606428138265616 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"saith" 0 0 0 0.0136128505309012 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"sake" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0204164965291956 0
"san" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0 0 0 0
"sanctification" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"sanctioned" 0 0 0 0 0.0831946755407654 0 0 0 0 0 0 0 0 0 0
"save" 0.0243427458617332 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"saving" 0.0486854917234664 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schall" 0 0 0 0 0 0 0 0 0 0.0364099763335154 0 0 0 0 0
"scholar" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0.0204164965291956 0
"scofield^s" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0 0 0
"scope" 0 0 0 0 0.0415973377703827 0 0 0 0 0 0 0 0.0245459008345606 0 0
"scruple" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"scrutiny" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0.0169405387091309 0 0 0
"secured" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0.0229357798165138 0 0 0 0
"seeing" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0.0204164965291956 0
"self-appointed" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0.03690036900369
"send" 0 0 0 0 0 0.0214638334406525 0 0.0131457867753385 0 0 0 0 0 0 0
"sermons" 0 0 0 0 0 0 0.0526177321757432 0 0 0 0 0 0 0 0
"servants" 0 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0.0204164965291956 0
"services" 0 0 0 0.0136128505309012 0.0415973377703827 0 0 0 0 0 0 0 0 0 0
"sessions" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0.0204164965291956 0
"seventeenth" 0 0 0 0 0 0 0.0526177321757432 0 0 0 0 0 0 0 0
"sherwood" 0 0 0 0 0 0 0 0 0 0 0 0.0338810774182619 0 0 0
"sides" 0 0 0 0 0 0.0214638334406525 0 0 0.0142287990893569 0 0 0 0 0 0
"sign" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"sincere" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0.0169405387091309 0 0 0
"sincerely" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"sinners" 0 0 0 0 0 0 0.0526177321757432 0 0 0 0 0 0 0 0
"sixteen" 0 0 0 0 0 0 0 0 0 0 0 0.0338810774182619 0 0 0
"sixty-six" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"skilton" 0 0 0 0 0.0415973377703827 0 0 0 0 0.0182049881667577 0 0 0 0 0
"sleep" 0 0 0 0 0 0 0 0 0 0 0.0458715596330275 0 0 0 0
"slightest" 0 0 0 0 0 0 0.0263088660878716 0.0131457867753385 0 0 0 0 0 0 0
"sluices" 0.0486854917234664 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"solution" 0.0243427458617332 0 0 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"someone" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0 0 0
"somewhat" 0 0 0 0 0.0415973377703827 0 0.0263088660878716 0 0 0 0 0 0 0 0
"sort" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"sought" 0 0 0.0319182891797 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"sounder" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0.0229357798165138 0 0 0 0
"soundness" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0738007380073801
"speakers" 0 0 0.0319182891797 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"specially" 0 0 0 0.0136128505309012 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"specific" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"specifically" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"speers" 0 0 0 0 0 0 0 0 0 0 0 0.0338810774182619 0 0 0
"split" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0.0229357798165138 0 0 0 0
"sponsored" 0 0 0 0 0 0 0.0263088660878716 0.0131457867753385 0 0 0 0 0 0 0
"sponsorship" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0 0 0
"spread" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"stability" 0.0486854917234664 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"staff" 0 0 0 0.0136128505309012 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"stake" 0 0 0.0319182891797 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"stam" 0 0 0 0 0 0 0 0 0 0 0 0.0338810774182619 0 0 0
"stamp" 0 0 0.0319182891797 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"stamped" 0 0 0 0.0136128505309012 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"statute" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"stead" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"stem" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0.0229357798165138 0 0 0 0
"steps" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"stifle" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"stop" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0.0169405387091309 0 0 0
"stormy" 0 0 0 0 0 0 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0
"straight" 0 0 0 0 0 0 0.0263088660878716 0 0 0.0182049881667577 0 0 0 0 0
"strangely" 0 0.0606428138265616 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"stream" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0.0169405387091309 0 0 0
"strenuous" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0.0229357798165138 0 0 0 0
"strenuously" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0 0 0 0
"stressed" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"strictly" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0.03690036900369
"strike" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"struck" 0 0 0 0.0136128505309012 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"structure" 0 0 0 0 0 0.0214638334406525 0 0.0131457867753385 0 0 0 0 0 0 0
"stub" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0408329930583912 0
"studiously" 0.0243427458617332 0.0606428138265616 0 0 0 0 0 0 0 0 0 0 0 0 0
"subjected" 0 0.0606428138265616 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"subjects" 0 0 0 0 0 0 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0
"submitted" 0 0.0606428138265616 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"subtle" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0 0 0
"succeeded" 0.0243427458617332 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"succession" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0 0 0
"sufficiency" 0.0243427458617332 0 0.0319182891797 0 0 0 0 0 0 0 0 0 0 0 0
"sufficiently" 0.0243427458617332 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"sum" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0.0169405387091309 0 0 0
"summarized" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0.0169405387091309 0 0 0
"summary" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0.0245459008345606 0 0
"superstition" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0.0169405387091309 0 0 0
"supervision" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0 0 0
"supporting" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"supposed" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0.0204164965291956 0
"surprise" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03690036900369
"survey" 0.0243427458617332 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"suspending" 0 0 0 0.0136128505309012 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"suspicions" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0 0 0 0
"sway" 0 0.0606428138265616 0 0 0 0 0.0263088660878716 0 0 0 0 0 0 0 0
"sweeping" 0 0 0 0 0 0 0.0526177321757432 0 0 0 0 0 0 0 0
"switzerland" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0 0 0 0
"sympathetic" 0 0.0606428138265616 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"table" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0.0229357798165138 0 0 0 0
"tacoma" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0 0 0
"tactics" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0.0169405387091309 0 0 0
"takes" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0 0 0
"talking" 0 0 0 0 0 0 0.0526177321757432 0 0 0 0 0 0 0 0
"taste" 0 0 0 0 0 0 0 0 0 0 0 0.0338810774182619 0 0 0
"teachers" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"teaches" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"telegram" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0 0 0
"temporary" 0 0 0 0 0 0 0 0 0.0142287990893569 0.0182049881667577 0 0 0 0 0
"tend" 0 0.121285627653123 0 0 0 0 0 0 0 0 0 0 0 0 0
"tends" 0.0243427458617332 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"theme" 0 0 0.0319182891797 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"therein" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0.0204164965291956 0
"thereof" 0 0 0 0 0.0415973377703827 0 0 0.0131457867753385 0 0 0 0 0 0 0
"thinking" 0 0 0 0 0 0 0.0263088660878716 0 0 0.0182049881667577 0 0 0 0 0
"thirdly" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"thirty-five" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"thirty-four" 0 0 0 0.0136128505309012 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"thirty-three" 0 0 0 0 0 0 0 0 0.0284575981787137 0 0 0 0 0 0
"thorough-going" 0 0 0 0 0 0.0214638334406525 0 0 0 0.0182049881667577 0 0 0 0 0
"thoughts" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0.0169405387091309 0 0 0
"tide" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0.0229357798165138 0 0 0 0
"toland" 0 0 0 0 0 0 0.0526177321757432 0 0 0 0 0 0 0 0
"told" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"tolerate" 0.0486854917234664 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"toned" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0.0229357798165138 0 0 0 0
"toning" 0.0486854917234664 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tour" 0 0 0 0 0 0 0 0 0 0 0 0.0338810774182619 0 0 0
"town" 0 0 0 0 0.0831946755407654 0 0 0 0 0 0 0 0 0 0
"transcript" 0 0 0.0319182891797 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"travesty" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0408329930583912 0
"treatment" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0 0 0 0
"trent" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"tributes" 0 0 0.0638365783593999 0 0 0 0 0 0 0 0 0 0 0 0
"trinity" 0 0 0 0 0 0 0 0.0131457867753385 0.0142287990893569 0 0 0 0 0 0
"trip" 0 0 0.0319182891797 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"trivial" 0.0243427458617332 0.0606428138265616 0 0 0 0 0 0 0 0 0 0 0 0 0
"troubled" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0.03690036900369
"trumbull" 0 0 0 0 0 0 0 0 0 0 0 0.0338810774182619 0 0 0
"trusted" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0.0169405387091309 0 0 0
"trustworthiness" 0.0243427458617332 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"trying" 0 0 0.0319182891797 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0
"turning" 0.0243427458617332 0 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"twenty-five" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0.03690036900369
"twenty-one" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"undermined" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0 0 0
"undermining" 0 0 0 0 0 0 0 0 0 0 0.0229357798165138 0.0169405387091309 0 0 0
"understanding" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0 0 0
"undertaken" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0.0229357798165138 0 0 0 0
"unemployed" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0408329930583912 0
"unequivocal" 0 0 0.0319182891797 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"unevangelical" 0 0 0 0 0 0 0 0 0.0284575981787137 0 0 0 0 0 0
"unexpected" 0 0 0 0 0 0 0 0 0 0.0182049881667577 0 0 0 0.0204164965291956 0
"unions" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0.0229357798165138 0 0 0 0
"unitarian" 0 0 0.0319182891797 0 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"uniting" 0 0 0 0.0136128505309012 0.0415973377703827 0 0 0 0 0 0 0 0 0 0
"universities" 0 0 0 0 0 0 0.0263088660878716 0 0.0142287990893569 0 0 0 0 0 0
"unseated" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0738007380073801
"unsound" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0.0169405387091309 0 0 0
"untrue" 0 0 0.0319182891797 0.0136128505309012 0 0 0 0 0 0 0 0 0 0 0
"unusual" 0 0 0 0 0 0 0 0 0 0 0 0.0169405387091309 0.0245459008345606 0 0
"unwilling" 0 0 0.0319182891797 0 0 0 0 0 0 0.0182049881667577 0 0 0 0 0
"urgent" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0.0169405387091309 0 0 0
"uses" 0 0 0 0 0 0 0 0.0131457867753385 0.0142287990893569 0 0 0 0 0 0
"usual" 0 0 0 0 0 0 0 0.0131457867753385 0 0 0 0.0169405387091309 0 0 0
"utmost" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"vacancy" 0 0.121285627653123 0 0 0 0 0 0 0 0 0 0 0 0 0
"valiant" 0 0 0.0319182891797 0 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"validity" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0.0204164965291956 0
"valued" 0 0 0 0 0.0831946755407654 0 0 0 0 0 0 0 0 0 0
"vance" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0738007380073801
"venerable" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"verbal" 0 0 0 0 0 0.0214638334406525 0 0 0 0 0 0.0169405387091309 0 0 0
"version" 0 0 0 0 0 0 0.0263088660878716 0 0 0 0 0.0169405387091309 0 0 0
"vice" 0.0243427458617332 0 0 0 0.0415973377703827 0 0 0 0 0 0 0 0 0 0
"vicinity" 0 0 0 0 0 0 0 0.0131457867753385 0 0.0182049881667577 0 0 0 0 0
"vii" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0.0245459008345606 0 0
"virginia" 0.0243427458617332 0 0 0 0 0.0214638334406525 0 0 0 0 0 0 0 0 0
"virtue" 0 0 0 0 0 0 0 0 0.0284575981787137 0 0 0 0 0 0
"visit" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0.0169405387091309 0 0 0
"visited" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0.0169405387091309 0 0 0
"visiting" 0 0 0 0 0 0 0 0 0.0142287990893569 0 0 0 0 0 0.03690036900369
"volume" 0 0 0 0 0 0.0214638334406525 0.0263088660878716 0 0 0 0 0 0 0 0
"volumes" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0.0169405387091309 0 0 0
"vs" 0 0 0 0 0.0831946755407654 0 0 0 0 0 0 0 0 0 0
"wage" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0 0 0 0
"waged" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0 0 0 0
"walker" 0 0 0 0 0 0 0 0.026291573550677 0 0 0 0 0 0 0
"warfare" 0 0 0 0 0 0 0 0 0.0142287990893569 0.0182049881667577 0 0 0 0 0
"warning" 0 0 0 0.0136128505309012 0 0 0 0.0131457867753385 0 0 0 0 0 0 0
"warranted" 0 0 0 0.0136128505309012 0 0 0 0 0 0 0 0 0 0.0204164965291956 0
"wars" 0 0 0 0 0 0.042927666881305 0 0 0 0 0 0 0 0 0
"washington" 0 0 0 0.0272257010618023 0 0 0 0 0 0 0 0 0 0 0
